,status,funds code,amount,id,customer reference,bank reference,extra details,currency,date,entry date,guessed entry date,transaction details,final closing balance,available balance
1,Debit,None,-5000.00 USD,F803,Payer Name This ,0802198032003412,is the beneficiary descrip,USD,2019-02-08,2019-02-08,2019-02-08,"WITHDRAWAL    2003412
Payer Name This is the beneficiary descrip",,
2,Debit,None,-8000.00 USD,F817,Payee Name This ,0802198171413245,is the beneficiary descrip,USD,2019-02-08,2019-02-08,2019-02-08,"WITHDRAWAL-OSKO PAYMENT 1413245
Payee Name This is the beneficiary descrip",,
3,Debit,None,-780.00 USD,F870,2413480 07 Feb 2,0802198701413245,019 MD06 Requested by paye,USD,2019-02-08,2019-02-08,2019-02-08,"WITHDRAWAL-PAYMENT RETURN
2413480 07 Feb 2019 MD06 Requested by paye",,
4,Debit,None,-4000.00 USD,F874,2413481 07 Feb 2,0802198741413245,019 MD06 Requested by paye,USD,2019-02-08,2019-02-08,2019-02-08,"WITHDRAWAL-OSKO PAYMENT RETURN
2413481 07 Feb 2019 MD06 Requested by paye",,
5,Credit,None,6000.00 USD,F886,Payee Name This ,0802198862056575,is the beneficiary descrip,USD,2019-02-08,2019-02-08,2019-02-08,"DEPOSIT 2056575
Payee Name This is the beneficiary descrip",,
6,Credit,None,5000.00 USD,F887,Payer Name This ,0802198872003412,is the beneficiary descrip,USD,2019-02-08,2019-02-08,2019-02-08,"DEPOSIT-OSKO PAYMENT    2003412
Payer Name This is the beneficiary descrip",,
7,Credit,None,5000.00 USD,F891,1286995 05 Feb 2,0802198911413245,019 BE05 Payee is not fami,USD,2019-02-08,2019-02-08,2019-02-08,"DEPOSIT-PAYMENT    RETURN
1286995 05 Feb 2019 BE05 Payee is not fami",,
8,Credit,None,8000.00 USD,F892,1286995 05 Feb 2,0802198921413245,019 BE05 Payee is not fami,USD,2019-02-08,2019-02-08,2019-02-08,"DEPOSIT-OSKO PAYMENT    RETURN
1286995 05 Feb 2019 BE05 Payee is not fami",,
9,Credit,None,5000.00 USD,F895,2003412 07 Feb 2,0802198951413245,019 AC07 Account closed En,USD,2019-02-08,2019-02-08,2019-02-08,"DEPOSIT-PAYMENT    REVERSAL
2003412 07 Feb 2019 AC07 Account closed En",,
10,Credit,None,8000.00 USD,F896,5642137 07 Feb 2,0802198961413245,019 AC07 Account closed En,USD,2019-02-08,2019-02-08,2019-02-08,"DEPOSIT-OSKO PAYMENT    REVERSAL
5642137 07 Feb 2019 AC07 Account closed En",12000.00 AUD @ 2019-02-05,12000.00 AUD @ 2019-02-05
